1381,1359,8932,1,0
1381,1359,8932,1
1381,12453,2
1381,38074,1085,12,3
1381,1450,84643,15,4
1381,51829,35633,5
1381,150863,18286,6
1381,1347,1357,7
1381,12453,6169,38,8
1381,31376,19444,19269,9
1381,38074,1085,12,10
1381,51829,7789,11
1381,38074,1085,12
1381,1347,1383,13
1381,1450,84643,19079,14
1381,1450,84643,15
1381,38074,1085,12,16
1381,1359,57823,17
1381,1347,1404,2411,18
1381,1380,31231,19
1381,1359,8932,1,20
1381,1380,248423,21
1381,61425,9472,9436,22
1381,51829,772050,118944,23
1381,12453,6169,38,24
1381,31376,82021,232170,25
1381,1359,57823,17,26
1381,1450,84643,27
1381,1359,57823,17,28
1381,38074,1085,12,29
1381,12453,6935,83,30
1381,12453,6169,31
1381,1392,15314,32
1381,12453,6169,1841,33
1381,31376,33296,19083,34
1381,51829,138482,163785,35
1381,140665,13344,39,36
1381,423889,43279,37
1381,12453,6169,38
1381,140665,13344,39
1381,1355,15234,43,40
1381,38074,1085,12,41
1381,1384,38123,38192,42
1381,1355,15234,43
1381,51829,119763,9156,44
1381,1347,1388,45
1381,12453,6169,38,46
1381,37982,387592,51722,128172,47
1381,1384,38123,48
1381,1347,1404,33256,49
1381,1380,31231,49678,50
1381,31376,6490,60292,51
1381,61425,18614,52
1381,1354,20209,53
1381,12453,21271,144589,144591,54
1381,38074,1085,12,55
1381,1354,208752,2830,139301,56
1381,36091,268592,2262081,57
1381,36091,268592,2262081,57,58
1381,36091,268592,2262081,57,59
1381,36091,268592,2262081,57,60
1381,150863,61390,45011,61
1381,1347,1394,62
1381,61425,18614,52,63
1381,51829,24209,64
1381,51829,50513,50750,65
1381,1347,1357,116159,66
1381,61425,18614,52,67
1381,1416,212454,3463,116422,68
1381,1359,68743,2905,69
1381,1392,59451,43380,70
1381,1405,12730,166139,71
1381,38074,27679,132987,72
1381,61425,118844,1838,73
1381,51829,7789,5274,74
1381,36091,31408,2662,75
1381,183971,395577,2117119,954710,76
-1
1381,222611,313657,78
1381,1405,15761,547,79
1381,1450,84643,15,80
1381,1355,238879,46781,81
1381,423889,43279,4839,82
1381,12453,6935,83
1381,51829,24209,64,84
1381,12453,6935,83,85
1381,1396,33312,150248,86
1381,51829,35708,87
1381,1347,1417,88
1381,12453,6169,38,89
1381,1450,27388,90
1381,1380,248423,21,91
1381,1392,15314,32,92
1381,76042,123268,93
1381,1354,54152,81281,1922916,94
1381,1435,140,95
1381,1435,140,95,96
1381,1435,140,95,97
1381,150863,398887,98
1381,31376,316057,99
1381,1435,140,95,100
1381,1347,1404,101
1381,1435,140,95,102
1381,1435,140,95,103
1381,1435,140,95,104
1381,423889,32072,105
1381,423889,218474,106
1381,12453,21271,107
1381,1392,17289,108
1381,1435,140,95,109
1381,1435,140,110
1381,1435,140,95,111
1381,1435,140,95,112
1381,1435,140,95,113
1381,1392,56932,114
1381,1435,140,95,115
1381,1354,116667,116
1381,12453,2,117
1381,1435,140,118
1381,139771,276443,119
