1661,135285,62,0
1661,8671,502745,1
1661,27086,13795,2
1661,139599,62070,3
1661,716053,335310,4
1661,8671,502745,5
1661,141544,15294,6
1661,1000,717053,706230,7
1661,8671,298705,55025,8
1661,3892,33909,19269,9
1661,1000,961,51493,10
1661,33323,135998,11
1661,53577,58917,12
1661,5243,32045,13
1661,8671,50166,218958,14
1661,8671,281362,488681,15
1661,5243,202013,61413,16
1661,1000,24643,49678,17
1661,8671,1404,2411,18
1661,1000,24643,19
1661,8671,502745,20
1661,5243,283080,33760,21
1661,1657,1680,380916,22
1661,69074,151996,23
1661,1772,248222,82279,24
1661,67791,67801,282842,25
1661,834150,242,26
1661,5243,54334,387090,27
1661,1657,1688,31347,28
1661,1000,12618,12647,29
1661,59268,453295,275946,30
1661,69428,117566,31
1661,1421,245405,40610,32
1661,27086,200727,33
1661,35567,85450,34
1661,1000,373928,187926,35
1661,66540,87576,36
1661,59273,193134,37
1661,1657,1694,29521,38
1661,8671,4389,39
1661,8671,138737,40
1661,160023,132483,41
1661,5243,191416,132589,42
1661,135285,424906,43
1661,1695,53572,187817,44
1661,1000,27567,351432,45
1661,8671,298705,55025,46
1661,8671,186082,379570,47
1661,3892,51471,130717,48
1661,8671,151561,49
1661,492379,726767,50
1661,8671,187032,147922,51
1661,8671,65119,52
1661,943103,782835,53
1661,1657,1660,675854,54
1661,5243,182071,77495,55
1661,492379,43162,211856,56
1661,135285,62,0
1661,82673,21556,1
1661,27086,13795,2
1661,139599,62070,3
1661,716053,335310,4
1661,82673,35633,5
1661,141544,15294,6
1661,135285,62,0,7
1661,135285,62,0,8
1661,135285,62,0,9
1661,135285,62,0,10
1661,351109,132768,11
1661,82673,51472,12
1661,82673,25177,13
1661,135285,62,0,14
1661,135285,62,0,15
1661,135285,62,0,16
1661,135285,62,0,17
1661,135285,62,0,18
1661,1657,1694,19
1661,8671,502745,20
1661,135285,62,0,21
1661,135285,62,0,22
1661,69074,151996,23
1661,135285,62,0,24
1661,135285,62,0,25
1661,834150,242,26
1661,135285,62,0,27
1661,135285,62,0,28
1661,135285,62,0,29
1661,135285,62,0,30
1661,125938,34235,31
1661,135285,62,0,32
1661,27086,200727,33
1661,35567,85450,34
1661,135285,62,0,35
1661,834150,956,36
1661,59273,193134,37
1661,135285,62,0,38
1661,8671,4389,39
1661,8671,138737,40
1661,160023,132483,41
1661,135285,62,0,42
1661,485819,364287,43
1661,135285,62,0,44
1661,135285,62,0,45
1661,135285,62,0,46
1661,8671,186082,379570,47
1661,91086,6935,32496,48
1661,8671,151561,49
1661,492379,726767,50
1661,288548,73124,33386,51
1661,116074,17880,52
1661,943103,782835,53
1661,82673,51295,332183,54
1661,139599,62070,3,55
1661,492379,43162,211856,56
1661,8671,32630,144004,58,57
1661,8671,32630,144004,58
1661,83682,50341,23078,208698,59
1661,8671,32630,144004,58,57,60
1661,834150,242,45011,61
1661,135285,62
1661,116074,17880,52,63
1661,325519,64
1661,82673,35570,50750,65
1661,139625,153988,66
1661,116074,17880,52,67
1661,954225,345068,3463,116422,68
1661,83680,166575,2905,69
1661,64187,64842,70
1661,1421,7051,166139,71
1661,716053,335310,4,72
1661,83680,166575,1838,73
1661,406832,84740,74
1661,59300,2687,2662,75
1661,5243,151115,120905,715820,76
-1
1661,160023,303074,14435,78
1661,3313,170762,547,79
1661,716053,335310,4,80
1661,346579,117977,81
1661,159563,291372,82
1661,91086,6935,83
1661,325519,64,84
1661,91086,6935,83,85
1661,339626,136579,150248,86
1661,341699,14372,87
1661,35567,13661,1417,88
1661,67437,133568,512036,89
1661,411274,272572,90
1661,8671,528,72480,91
1661,18497,34886,34875,92
1661,116074,17880,93
1661,18497,34886,18356,1922916,94
1661,35567,101,95
1661,35567,101,95,96
1661,8671,369769,97
1661,212568,44279,98
1661,35567,101,95,99
1661,35567,101,95,100
1661,35567,101
1661,35567,101,95,102
1661,35567,101,95,103
1661,35567,101,95,104
1661,82673,15356,105
1661,27086,50851,106
1661,8671,355268,107
1661,35567,13661,108
1661,346579,24228,109
1661,139599,197527,110
1661,8671,23517,111
1661,35567,101,95,112
1661,69074,143298,113
1661,68702,1609,114
1661,35567,101,95,115
1661,118109,116667,116
1661,5243,279874,117
1661,35567,101,95,118
1661,8671,129428,119
1661,35567,101,95,120
1661,8671,133042,121
1661,35567,101,95,122
1661,91086,6935,123
1661,67437,456032,124
1661,35567,101,95,125
1661,35567,101,95,126
1661,91086,6935,127
1661,35567,101,95,128
1661,413883,35685,129
1661,69428,132330,130
1661,160023,143024,131
1661,8671,189030,132
1661,8671,256948,133
1661,59300,168,134
1661,5243,279874,135
1661,168729,126358,136
1661,35567,101,95,137
1661,15390,43590,138
1661,35567,101,95,139
1661,8671,84820,140
1661,35567,101,95,141
1661,68702,78884,142
1661,192786,129365,143
1661,8671,116639,144
1661,35567,101,95,145
1661,35567,101,95,146
1661,33323,23722,147
1661,8671,129323,148
1661,35567,101,95,149
1661,796781,23040,150
1661,35567,101,95,151
1661,35567,101,95,152
1661,8671,1404,153
1661,35567,101,95,154
1661,35567,101,95,155
1661,35567,101,95,156
1661,35567,101,95,157
1661,68222,60001,158
1661,35567,101,95,159
1661,91086,6935,160
1661,714695,18968,161
1661,8671,256948,162
1661,35567,101,95,163
1661,8671,355268,164
1661,35567,101,95,165
1661,35567,101,95,166
1661,35567,101,95,167
1661,59300,168
1661,35567,101,95,169
1661,35567,101,95,170
1661,35567,101,95,171
1661,35567,101,95,172
1661,35567,101,95,173
1661,8671,151816,49969,174
-1
1661,485819,576,13275,176
1661,69428,10303,177
1661,35567,101,95,104,178
1661,160023,193021,179
1661,82673,35603,180
1661,8671,23517,13793,181
1661,8671,23517,13793,182
1661,8671,186,32064,183
1661,82673,35633,184
1661,3892,3873,4055,185
1661,8671,186
1661,8671,129356,341359,187
1661,64845,290199,279884,188
1661,8671,84820,189
1661,806650,68357,30573,190
1661,27086,56057,16513,191
1661,492379,11004,351154,192
1661,35567,3037,2557,193
1661,351109,487674,11417,194
1661,8671,355268,6157,195
1661,8671,369769,97,196
1661,168729,145087,197
1661,159563,181897,198
1661,943103,905647,27453,199
1661,128352,13412,50021,200
1661,55586,27301,17902,201
1661,492379,3561,202
1661,35567,31231,133128,203
1661,66540,204
1661,59268,57413,205
1661,68702,8859,206
1661,8671,118432,211,207
1661,341699,2588,8755,208
1661,192786,89799,2547,209
1661,714695,18968,161,210
1661,8671,118432,211
-1
1661,141133,301308,144594,213
1661,8671,1404,119626,214
1661,160023,132483,74308,215
1661,57555,65715,216
1661,8671,23517,111,220,217
1661,128352,135551,218
1661,313606,467575,224223,219
1661,8671,23517,111,220
1661,139602,134992,221
1661,33323,5384,5262,222
1661,8671,24632,223
1661,75454,862926,61980,224
-1
1661,66540,204,66527,226
1661,192786,884855,227
1661,485819,576,5498,228
1661,3892,3873,4129,229
1661,8671,1404,23608,230
1661,35567,101,95,157,231
1661,33323,5384,5262,232
1661,27086,180746,129448,233
1661,35567,34340,234
1661,485819,576,4104,235
1661,83680,30792,30870,236
1661,82673,15356,237
1661,294592,10616,135989,238
1661,282758,16958,239
1661,8671,355268,240
1661,82673,25177,51815,218122,241
1661,834150,242
1661,59300,168,134,243
-1
1661,139599,197527,110,245
1661,135285,175009,248,246
1661,313606,80072,250,247
1661,135285,175009,248
1661,125938,73357,22163,249
1661,313606,80072,250
1661,175013,87992,251
1661,135285,175009,248,252
1661,67437,39774,438,253
1661,62600,55411,254
1661,943103,478573,63804,255
1661,135285,175009,248,246,256
1661,135285,175009,248,246,257
1661,1657,1692,258
1661,135285,175009,248,246,259
1661,135285,175009,248,246,260
1661,66540,446605,87538,261
1661,135285,175009,248,246,262
1661,135285,175009,248,246,263
1661,659668,138526,274,264
1661,346579,69615,278,265
1661,175013,87992,251,266
1661,135285,175009,248,246,267
1661,135285,175009,248,246,268
1661,82673,35633,3450,269
1661,135285,175009,248,270
1661,67437,495,135034,271
1661,135285,175009,248,246,272
1661,288548,73124,273
1661,659668,138526,274
1661,659668,138526,274,275
1661,175013,87992,251,276
1661,135285,175009,248,246,277
1661,346579,69615,278
1661,62600,55411,254,279
1661,67437,57076,283,280
1661,473214,18282,33160,281
1661,536665,15583,282
1661,67437,57076,283
1661,536665,15583,284
1661,135285,224953,285
1661,5243,1455,19633,286
1661,536665,15583,287
1661,536665,15583,288
1661,536665,15583,289
1661,536665,15583,290
1661,83069,12768,172393,291
1661,536665,15583,292
1661,55586,51077,43434,293
1661,536665,15583,294
1661,18497,34886,27925,295
1661,67437,57076,283,280,296
1661,68053,134837,297
1661,536665,15583,298
1661,536665,15583,299
1661,83069,12768,300
1661,536665,15583,284,301
1661,83682,4401,23717,302
1661,68053,134837,297,303
1661,796781,422565,304
1661,67437,57076,283,305
1661,67437,57076,283,280,306
1661,67437,57076,283,280,307
1661,67437,57076,283,280,308
1661,67437,57076,283,280,309
1661,175013,28729,310
1661,1772,40298,40338,311
1661,67437,57076,283,312
1661,83682,8336,313
-1
-1
1661,168729,145087,316
1661,485819,576,325,317
1661,485819,576,325,317,318
1661,327981,29517,3248,319
1661,68824,29229,173591,9023,320
1661,5243,31181,15987,321
-1
1661,125938,3931,8919,479,323
-1
1661,485819,576,325
1661,8671,22943,329,326
1661,8671,22943,329,327
1661,8671,22943,329,328
1661,8671,22943,329
1661,8671,22943,329,330
1661,8671,22943,329,331
1661,8671,22943,329,332
1661,8671,22943,329,333
1661,8671,22943,329,326,334
1661,8671,22943,329,327,335
1661,346579,337,336
1661,346579,337
1661,8671,186064,338
1661,325519,64,339
1661,297173,2413,340
1661,346579,117977,81,341
1661,346579,337,336,342
1661,59268,66522,343
1661,346579,337,336,344
1661,346579,337,336,345
1661,69074,149127,346
1661,346579,337,336,347
1661,346579,337,336,348
1661,346579,337,336,349
1661,8671,22950,350
1661,3313,4673,351
1661,325519,64,352
1661,346579,337,336,353
1661,346579,337,336,354
1661,346579,337,336,355
1661,128352,326084,356
1661,346579,337,336,357
1661,346579,337,336,358
1661,8671,116639,359
1661,346579,337,336,360
1661,346579,337,336,361
1661,346579,337,336,362
1661,346579,337,336,363
1661,346579,337,336,364
1661,346579,337,336,365
1661,346579,337,336,366
1661,346579,337,336,367
1661,68053,17894,368
1661,346579,337,336,369
1661,346579,117006,370
1661,325519,64,371
1661,346579,337,336,372
1661,346579,337,336,373
1661,53577,100109,374
1661,346579,337,336,375
1661,346579,337,336,376
1661,346579,337,336,377
1661,346579,337,336,378
1661,346579,337,336,379
1661,346579,337,336,380
1661,346579,337,336,381
1661,8671,116639,382
1661,346579,337,336,383
1661,168729,162012,384
1661,313606,78117,385
1661,8671,14770,386
1661,313606,78117,387
1661,346579,337,336,388
1661,346579,337,336,389
1661,346579,337,336,390
1661,64843,196641,391
1661,346579,337,336,392
1661,346579,337,336,393
1661,8671,14770,394
1661,346579,337,336,395
1661,485819,170302,120171,396
1661,346579,337,18808,397
1661,8671,123132,10508,405,398
1661,8671,123132,10508,405,398,399
1661,83666,12598,208987,1680672,400
1661,8671,123132,10508,405,398,401
1661,8671,123132,10508,405,398,402
1661,8671,123132,10508,405,398,403
1661,8671,123132,10508,405,398,404
1661,8671,123132,10508,405
-1
1661,8671,123132,10508,405,398,399,407
1661,8671,123132,10508,405,398,399,408
1661,8671,123132,10508,405,398,399,409
1661,8671,123132,10508,405,398,399,410
1661,135285,44905,35404,411
1661,135285,44905,35404,411,412
1661,66540,66595,5411,166918,413
-1
1661,59300,27319,417,415
1661,59300,27319,417,415,416
1661,59300,27319,417
1661,59300,27319,417,418
1661,418281,164892,419
1661,59300,27319,417,420
1661,59300,27319,417,421
1661,125938,173585,422
1661,418281,164892,419,423
1661,418281,164892,419,424
1661,418281,164892,419,425
1661,59300,27319,417,426
1661,418281,164892,419,427
1661,418281,164892,419,428
1661,125938,173585,422,429
1661,59300,27319,417,415,430
1661,59300,27319,417,415,431
1661,125938,173585,422,432
1661,270279,4650747,433
1661,59300,27319,434
1661,59300,27319,417,415,435
1661,125938,173585,422,436
1661,67437,39774,438,437
1661,67437,39774,438
1661,341699,439
1661,291844,8271,57309,440
1661,485819,576,5142,441
1661,125938,81783,442
1661,68824,53578,443
1661,943103,478573,444
1661,175016,234362,117432,445
1661,346579,117006,446
1661,68824,38011,447
1661,1657,1688,31347,448
1661,341546,41014,449
1661,406832,84740,74,450
1661,325519,64,451
1661,135542,73159,452
1661,492379,43162,453
1661,8671,22927,454
1661,168729,1617,4074,455
1661,159563,156891,6782,456
1661,3892,3873,3937,457
1661,943103,55098,23486,458
1661,834150,242,34201,459
1661,160023,137909,45194,461,460
1661,160023,137909,45194,461
1661,116074,53164,473,462
1661,116074,53164,473,463
1661,159563,128357,9490,464
1661,297173,2413,2496,465
1661,1175331,230837,7897,466
1661,8671,187072,7511,467
1661,135285,12534,12511,468
1661,68824,38011,67461,469
1661,529509,643901,232138,470
1661,116074,53164,473,462,471
1661,3313,14974,14867,472
1661,116074,53164,473
1661,116074,53164,473,474
1661,69428,22959,9375,9373,475
1661,341699,14372,87,476
-1
1661,91086,6935,478
1661,125938,3931,8919,479
1661,160023,137909,132918,480
1661,160023,137909,132918,480,481
1661,67437,495,482
1661,128352,17185,483
1661,68053,3394,484
1661,536665,90090,485
1661,67437,79811,486
1661,67437,495,482,487
1661,85175,17249,488
1661,67437,495,482,489
1661,418281,22506,490
1661,411274,420825,491
1661,418281,37992,492
1661,348439,312318,493
1661,68702,8859,494
1661,67437,495
1661,67437,495,482,496
1661,67437,495,482,497
1661,3892,294242,498
1661,3892,666446,499
1661,346018,395311,500
1661,67437,501
1661,85175,18069,502
1661,27086,8685,503
1661,85175,17249,504
1661,67437,495,482,505
1661,327981,78412,506
1661,135542,77367,507
1661,67437,495,482,508
1661,67437,495,482,509
1661,67437,495,482,510
1661,67437,495,482,511
1661,67437,495,482,512
1661,68824,446933,513
1661,141133,160518,514
1661,553030,78640,515
1661,55586,54608,516
1661,5243,406677,517
1661,67437,495,482,518
1661,67437,495,482,519
1661,67437,495,482,520
1661,536665,90090,521
1661,8671,528,522
1661,8671,528,522,523
1661,8671,528,522,524
1661,8671,528,522,525
1661,8671,528,522,526
1661,714695,243848,527
1661,8671,528
1661,8671,528,522,529
1661,8671,528,522,530
1661,8671,528,522,531
1661,83680,74757,532
1661,8671,528,522,533
1661,8671,528,522,534
1661,659668,725187,535
1661,485819,576,536
1661,8671,528,522,537
1661,8671,528,522,538
1661,8671,528,522,539
1661,8671,528,522,540
1661,8671,528,522,541
1661,8671,528,522,542
1661,8671,528,522,543
1661,298615,88317,544
1661,485819,576,545
1661,339626,9453,546
1661,3313,170762,547
1661,8671,16532,548
1661,492379,43162,453,549
1661,15377,85357,550
1661,8671,528,522,551
1661,8671,528,522,552
1661,8671,38719,553
1661,168729,1617,554
1661,8671,528,522,555
1661,351109,279923,556
1661,8671,528,522,557
1661,8671,528,522,558
1661,485819,576,559
1661,8671,528,522,560
1661,8671,528,522,561
1661,8671,528,522,562
1661,8671,528,522,563
1661,8671,528,522,564
1661,8671,528,522,565
1661,3313,3353,566
1661,8671,528,522,567
1661,8671,528,522,568
1661,8671,528,522,569
1661,8671,528,522,570
1661,8671,528,522,571
1661,485819,576,572
1661,485819,576,573
1661,8671,528,522,574
1661,8671,4389,575
1661,485819,576
1661,8671,528,522,577
1661,418281,22506,578
1661,8671,528,522,579
1661,8671,528,522,580
1661,64843,60648,581
1661,8671,528,522,582
1661,8671,528,522,583
1661,8671,528,522,584
1661,8671,528,522,585
1661,8671,528,522,586
1661,8671,528,522,587
1661,8671,528,522,588
1661,8671,528,522,589
1661,485819,576,590
1661,8671,528,522,591
1661,8671,528,522,592
1661,8671,528,522,593
1661,8671,528,522,594
1661,313606,78117,385,595
1661,8671,528,522,596
1661,485819,576,597
1661,8671,528,522,598
1661,8671,528,522,599
1661,68824,53578,600
1661,485819,576,601
1661,8671,528,522,602
1661,68824,29461,603
1661,8671,528,522,604
1661,8671,528,522,605
1661,8671,528,522,606
1661,8671,528,522,607
1661,8671,528,522,608
1661,8671,528,522,609
1661,8671,528,522,610
1661,8671,528,522,611
1661,485819,576,612
1661,8671,528,522,613
1661,8671,528,522,614
1661,3313,4673,351,615
1661,8671,528,522,616
1661,67437,1564814,617
1661,8671,528,522,618
1661,485819,576,619
1661,485819,576,620
1661,485819,576,621
1661,3313,3333,622
1661,341699,2588,623
1661,159563,181897,198,624
1661,714695,476592,15715,625
1661,703938,2294818,2473,626
1661,492379,3561,202,627
1661,485819,576,621,628
1661,485819,576,629
1661,716053,78926,530536,630
1661,8671,847580,43545,631
1661,35567,35071,2289751,632
1661,3313,4673,351,615,633
1661,346579,9678,13629,634
-1
1661,8671,1404,62465,636
1661,67791,68738,637
1661,8671,4389,638
1661,485819,576,621,639
1661,485819,576,621,640
-1
1661,796781,23382,9553,35923,1679684,643,642
1661,796781,23382,9553,35923,1679684,643
1661,128352,387777,9559,254021,1681784,644
1661,59268,42039,40093,645
1661,796781,23382,9553,35923,1679684,643,646
1661,796781,23382,9553,35923,1679684,643,647
1661,259240,486582,385702,1681933,1681935,648
1661,59268,42039,40093,645,649
1661,796781,23382,9553,35923,1679684,643,650
1661,128352,387777,9559,254021,1681784,644,651
1661,796781,23382,9553,35923,1679684,643,652
1661,8671,794281,1097169,260480,1679470,653
1661,796781,23382,9553,35923,1679684,643,654
-1
1661,943103,1163047,666,656
1661,457476,23685,657
1661,313606,78117,385,658
1661,83069,30460,5588,659
1661,68702,8859,660
1661,59300,285040,43069,661
1661,116074,53184,662
1661,68053,17894,663
1661,485819,170302,681,664
1661,91086,1466330,665
1661,943103,1163047,666
1661,834150,242,667
1661,313606,78117,680,668
1661,485819,576,14535,669
1661,59268,334525,758,670
1661,27086,289138,671
1661,1000,24629,672
1661,8671,14770,676,673
1661,485819,170302,681,674
1661,59279,33413,119727,675
1661,8671,14770,676
1661,346579,24228,677
1661,485819,170302,116624,678
1661,8671,3879,679
1661,313606,78117,680
1661,485819,170302,681
1661,325519,64,371,682
1661,259240,212866,50943,683
1661,943103,1163047,666,656,684
1661,68053,17894,368,685
1661,1175343,120324,686
1661,68824,12442,21739,687
1661,346579,24228,688
1661,327981,29517,18118,689
1661,35567,101,704,690
1661,346579,117977,728,691
1661,1175343,120324,692
1661,714695,85895,2601709,693
1661,291844,531230,7444,694
1661,346579,808140,695
1661,59268,66522,696
1661,135542,332218,697
1661,325519,64,85139,698
1661,313606,78117,385,699
1661,943103,1163047,666,656,700
1661,313606,78117,680,701
1661,325519,64,371,702
1661,83069,2838,31406,703
1661,35567,101,704
1661,346579,24228,677,705
1661,313606,78117,385,706
1661,943103,1163047,666,656,707
1661,313606,78117,385,708
1661,5243,306105,7184,709
1661,346579,337,7438,710
1661,68824,59860,711
1661,346579,24228,74595,712
1661,3892,3873,4020,713
1661,3892,3873,3947,714
1661,346579,117977,118661,715
1661,116074,17880,24217,716
1661,168729,798571,763471,717
1661,943103,1163047,666,656,718
1661,325519,64,371,719
1661,943103,1163047,666,656,720
1661,346579,24228,74595,721
1661,943103,1163047,666,656,722
1661,943103,1163047,666,656,723
1661,943103,1163047,666,656,724
1661,59268,66522,16791,725
1661,125938,89035,807,726
1661,68824,73190,24249,727
1661,346579,117977,728
1661,943103,1163047,666,729
1661,313606,78117,90863,730
1661,59268,66522,16791,731
1661,313606,78117,387,732
1661,175060,5249,733
1661,116074,17880,24218,734
1661,313606,78117,385,735
1661,943103,1163047,666,656,736
1661,1175343,120324,6340,737
1661,59279,337945,738
1661,313606,78117,385,739
1661,943103,1163047,666,656,740
1661,346579,24228,24223,741
1661,313606,78117,680,742
1661,59268,66522,123919,743
1661,64187,49295,14469,744
1661,341546,24299,745
1661,943103,1163047,666,656,746
1661,346579,117977,728,747
1661,67437,482873,4839,748
1661,943103,1163047,666,656,749
1661,346579,337,7438,750
1661,68824,6115,68679,751
1661,351109,279923,556,752
1661,59268,334525,758,753
1661,82673,132804,20080,754
1661,943103,1163047,666,656,755
1661,67437,40196,84600,756
1661,125938,89035,77044,757
1661,59268,334525,758
1661,59268,334525,758,759
1661,313606,78117,680,760
1661,175013,176467,84605,761
1661,411274,67453,762
1661,67437,482873,16280,763
1661,943103,1163047,666,656,764
1661,313606,78117,119255,765
1661,1000,24629,672,766
1661,69074,149127,81436,767
1661,59268,334525,758,768
1661,59268,66522,696,769
1661,346579,117977,728,770
1661,943103,1163047,666,771
1661,175013,176467,84605,772
1661,346579,24228,677,773
1661,116074,17880,24230,774
1661,943103,1163047,666,656,775
1661,346579,24228,90983,776
1661,943103,1163047,666,656,777
1661,8671,14770,676,778
1661,1000,3889,46319,779
1661,943103,1163047,666,656,780
1661,943103,1163047,666,656,781
1661,943103,1163047,666,656,782
1661,346579,338816,783
1661,125938,89035,119251,784
1661,135285,164700,241765,785
1661,346579,808140,695,786
1661,943103,1163047,666,656,787
1661,346579,337,7438,788
1661,59268,334525,758,789
1661,175013,176467,84605,790
1661,943103,1163047,666,656,791
1661,116074,17880,24217,792
1661,943103,1163047,666,656,793
1661,943103,1163047,666,656,794
1661,116074,17880,93,795
1661,943103,1163047,666,656,796
1661,346579,24228,797
1661,943103,1163047,666,656,798
1661,8671,16532,218478,799
1661,116074,17880,9187,800
1661,943103,1163047,666,656,801
1661,943103,1163047,666,656,802
1661,346579,808140,119882,803
1661,313606,78117,119255,804
1661,943103,1163047,666,656,805
1661,943103,1163047,666,656,806
1661,125938,89035,807
1661,943103,1163047,666,656,808
1661,351109,375024,809
1661,313606,78117,119255,810
1661,346579,337,7438,811
1661,8671,187072,7511,812
1661,943103,1163047,666,656,813
1661,943103,1163047,666,656,814
1661,714695,67934,815
1661,1000,24522,52120,816
1661,67437,14009,734944,817
1661,346579,806397,121437,818
1661,943103,1163047,666,656,819
1661,68824,59860,711,820
1661,341546,210176,3845,821
1661,59268,66522,343,822
1661,313606,78117,680,823
1661,66540,204,66589,824
1661,59268,334525,758,768,825
1661,325519,122907,817784,826
1661,313606,78117,119255,765,827
1661,175013,176467,84605,790,828
1661,175013,176467,84605,829
-1
1661,116074,17880,9187,831
1661,82673,67098,58148,832
1661,59268,66522,85127,126004,833
1661,69064,41746,341417,834
1661,27086,778004,347513,835
1661,59268,66522,836
1661,59268,66522,119580,89117,837
1661,714695,67934,838
1661,8671,850,839
1661,8671,850,839,840
1661,86926,529690,841
1661,8671,850,839,842
1661,8671,850,839,843
1661,8671,850,839,844
1661,8671,850,839,845
1661,8671,850,839,846
1661,8671,850,839,847
1661,8671,850,839,848
1661,8671,850,839,849
1661,8671,850
1661,69074,415159,1377000,851
1661,81790,5257,371739,852
1661,67437,21760,854,853
1661,67437,21760,854
1661,1421,18013,37860,855
1661,91086,6935,6177,856
1661,259762,19418,857
1661,325519,64,339,858
1661,159563,128357,9490,39435,859
1661,175060,1396763,861,860
1661,175060,1396763,861
1661,175060,1396763,861,862
1661,8671,575777,468661,863
1661,413883,162942,292772,874,867,864
1661,413883,162942,292772,874,865
1661,135542,249467,434310,876,866
1661,413883,162942,292772,874,867
1661,413883,162942,292772,874,868
1661,413883,162942,292772,874,869
1661,553030,78640,389559,870
1661,135542,249467,434310,876,871
1661,135542,249467,434310,873,872
1661,135542,249467,434310,873
1661,413883,162942,292772,874
1661,413883,162942,292772,874,875
1661,135542,249467,434310,876
1661,413883,162942,292772,874,877
1661,553030,78640,413272,878
1661,67437,39951,145810,879
1661,485819,576,881,880
1661,485819,576,881
1661,163689,851831,883,882
1661,163689,851831,883
1661,69428,82206,886,884
1661,75454,57577,888,885
1661,69428,82206,886
1661,163689,851831,883,887
1661,75454,57577,888
1661,159563,128357,9490,889
1661,163689,851831,883,890
1661,163689,851831,883,882,891
1661,125938,3931,15843,892
1661,67437,236397,363164,893
1661,163689,851831,883,894
1661,240356,231749,1137901,895
1661,75454,57577,888,896
1661,75454,57577,888,897
1661,163689,851831,883,898
1661,67437,236397,363164,899
1661,175010,153823,252173,900
1661,69428,6184,901
1661,69428,6184,902
1661,67437,531917,903
1661,163689,851831,883,882,904
1661,163689,851831,883,882,905
1661,35567,12967,7401,906
1661,75454,57577,888,896,907
1661,291844,18917,910,908
1661,91086,3237,909
1661,291844,18917,910
1661,1657,1698,917,911
1661,291844,423691,912
1661,1657,1698,919,913
1661,5243,254911,914
1661,175060,18026,23484,915
1661,5243,6986,916
1661,1657,1698,917
1661,175010,30986,918
1661,1657,1698,919
1661,141544,247503,920
1661,1657,1698,917,911,921
1661,159563,16838,15594,922
1661,1657,1698,919,923
1661,270279,4650747,925,924
1661,270279,4650747,925
1661,341699,161691,926
1661,160023,144702,929,927
1661,116074,17880,116026,928
1661,160023,144702,929
1661,82191,835327,135427,955172,930
1661,139605,1229505,56266,931
1661,313606,847899,1220628,932
1661,8671,129327,933
1661,1000,934
1661,1000,934,935
1661,1000,934,936
1661,1000,934,937
1661,1000,934,938
1661,1000,934,939
1661,1000,934,940
1661,1000,934,941
1661,1000,934,942
1661,1000,934,943
1661,1000,934,944
1661,1000,934,945
1661,1000,934,946
1661,1000,934,947
1661,1000,934,948
1661,1000,934,949
1661,1000,934,950
1661,1000,934,951
1661,1000,934,952
1661,1000,934,953
1661,1000,934,954
1661,1000,934,955
